train_loss,epoch,step
0.4899374544620514,0,49
0.6189582347869873,0,99
0.6865027546882629,0,149
0.4312751591205597,0,199
0.6935083270072937,0,249
0.6528460383415222,0,299
0.7976716756820679,0,349
0.6421822309494019,0,399
0.6266746520996094,0,449
0.443970650434494,0,499
0.6313962340354919,0,549
0.7592458724975586,0,599
0.5026502013206482,0,649
0.4427572786808014,0,699
0.6756553649902344,0,749
0.44919392466545105,0,799
0.4128340482711792,0,849
0.4085351228713989,0,899
0.5768312811851501,0,949
0.784938395023346,0,999
0.32636332511901855,0,1049
0.6640276908874512,0,1099
0.5477864742279053,0,1149
0.48916926980018616,0,1199
0.3968418836593628,0,1249
0.4435143768787384,0,1299
0.5847054719924927,0,1349
0.48429980874061584,0,1399
0.44089382886886597,0,1449
0.3831712603569031,0,1499
0.7186489701271057,0,1549
0.5503489971160889,0,1599
0.6470787525177002,0,1649
0.618263840675354,0,1699
0.6785290241241455,0,1749
0.48848727345466614,0,1799
0.6578138470649719,0,1849
0.5101766586303711,0,1899
0.64797443151474,0,1949
0.6902002096176147,0,1999
0.4693654775619507,0,2049
0.31671226024627686,0,2099
0.941161036491394,0,2149
0.4870539605617523,0,2199
